timestamp,slurm_job_id,slurm_nodelist,slurm_cpus_per_task,algorithm,vector_size,base_seed,threads,generate_seconds,distribute_seconds,sort_seconds,rewrite_seconds,total_seconds,test_mode
"2026-05-02 12:27:11","20023267","ac0469","48",1,1000000,123456789,32,0.000931422,0.016027900,0.000482140,0.000432416,0.019152580,0
"2026-05-08 11:25:39","20060547","ac0688","48",1,64,1000000,123456789,32,0.000947973,0.016228048,0.000491003,0.000428837,0.019473609,0
