timestamp,slurm_job_id,slurm_nodelist,slurm_cpus_per_task,algorithm,vector_size,base_seed,threads,generate_seconds,distribute_seconds,sort_seconds,rewrite_seconds,total_seconds,test_mode
"2026-05-02 12:27:11","20023267","ac0469","48",1,1000000,123456789,32,0.000930721,0.015666322,0.000482020,0.000475498,0.018554759,0
"2026-05-08 11:25:39","20060547","ac0688","48",1,64,1000000,123456789,32,0.000916905,0.016063803,0.000481172,0.000450842,0.018796280,0
