timestamp,slurm_job_id,slurm_nodelist,slurm_cpus_per_task,algorithm,vector_size,base_seed,threads,generate_seconds,distribute_seconds,sort_seconds,rewrite_seconds,total_seconds,test_mode
"2026-05-02 12:27:11","20023267","ac0469","48",1,1000000,123456789,32,0.000914141,0.016609616,0.000477479,0.000486778,0.019914926,0
"2026-05-08 11:25:39","20060547","ac0688","48",1,64,1000000,123456789,32,0.001237549,0.015501014,0.000490571,0.000435228,0.018997607,0
