timestamp,slurm_job_id,slurm_nodelist,slurm_cpus_per_task,algorithm,vector_size,base_seed,threads,generate_seconds,distribute_seconds,sort_seconds,rewrite_seconds,total_seconds,test_mode
"2026-05-02 12:27:10","20023267","ac0469","48",1,1000000,123456789,16,0.000589201,0.017392555,0.001002990,0.000603450,0.021082540,0
"2026-05-08 11:25:39","20060547","ac0688","48",1,64,1000000,123456789,16,0.000577696,0.017517869,0.000982380,0.000592925,0.021470056,0
