timestamp,slurm_job_id,slurm_nodelist,slurm_cpus_per_task,algorithm,vector_size,base_seed,threads,generate_seconds,distribute_seconds,sort_seconds,rewrite_seconds,total_seconds,test_mode
"2026-05-02 12:27:10","20023267","ac0469","48",1,1000000,123456789,8,0.000397594,0.018505065,0.001914858,0.001116833,0.023049977,0
"2026-05-08 11:25:39","20060547","ac0688","48",1,64,1000000,123456789,8,0.000390860,0.017456975,0.001913742,0.001126201,0.022382435,0
