timestamp,slurm_job_id,slurm_nodelist,slurm_cpus_per_task,algorithm,vector_size,base_seed,threads,generate_seconds,distribute_seconds,sort_seconds,rewrite_seconds,total_seconds,test_mode
"2026-05-02 12:27:10","20023267","ac0469","48",1,1000000,123456789,16,0.000560078,0.016656036,0.000966480,0.000570880,0.019875040,0
"2026-05-08 11:25:39","20060547","ac0688","48",1,64,1000000,123456789,16,0.000547568,0.016990141,0.000932649,0.000554642,0.020632900,0
