timestamp,slurm_job_id,slurm_nodelist,slurm_cpus_per_task,algorithm,vector_size,base_seed,threads,generate_seconds,distribute_seconds,sort_seconds,rewrite_seconds,total_seconds,test_mode
"2026-05-02 12:27:13","20023267","ac0469","48",2,1000000,123456789,8,0.000473418,0.115244867,0.007415044,0.000099679,0.122763568,0
"2026-05-08 11:25:41","20060547","ac0688","48",2,64,1000000,123456789,8,0.000397889,0.041902244,0.005496400,0.000096583,0.047499592,0
