timestamp,slurm_job_id,slurm_nodelist,slurm_cpus_per_task,algorithm,vector_size,base_seed,threads,generate_seconds,distribute_seconds,sort_seconds,rewrite_seconds,total_seconds,test_mode
"2026-05-02 12:27:12","20023267","ac0469","48",2,1000000,123456789,2,0.000763895,0.082963197,0.033123964,0.000336572,0.116425571,0
"2026-05-08 11:25:40","20060547","ac0688","48",2,64,1000000,123456789,2,0.000761576,0.048400300,0.025542886,0.000353046,0.074298720,0
