timestamp,slurm_job_id,slurm_nodelist,slurm_cpus_per_task,algorithm,vector_size,base_seed,threads,generate_seconds,distribute_seconds,sort_seconds,rewrite_seconds,total_seconds,test_mode
"2026-05-02 12:27:15","20023267","ac0469","48",2,1000000,123456789,40,0.001080404,0.046195292,0.001320562,0.000027274,0.047553629,0
"2026-05-08 11:25:42","20060547","ac0688","48",2,64,1000000,123456789,40,0.001083547,0.008507775,0.000932224,0.000030988,0.009481632,0
