timestamp,slurm_job_id,slurm_nodelist,slurm_cpus_per_task,algorithm,vector_size,base_seed,threads,generate_seconds,distribute_seconds,sort_seconds,rewrite_seconds,total_seconds,test_mode
"2026-05-02 12:27:11","20023267","ac0469","48",2,1000000,123456789,1,0.001414845,0.019886462,0.069806059,0.000705263,0.090398711,0
"2026-05-08 11:25:40","20060547","ac0688","48",2,64,1000000,123456789,1,0.001415396,0.017126270,0.054839743,0.000695022,0.072661803,0
