timestamp,slurm_job_id,slurm_nodelist,slurm_cpus_per_task,algorithm,vector_size,base_seed,threads,generate_seconds,distribute_seconds,sort_seconds,rewrite_seconds,total_seconds,test_mode
"2026-05-02 12:27:15","20023267","ac0469","48",2,1000000,123456789,32,0.001252642,0.050337134,0.001675677,0.000028333,0.052049540,0
"2026-05-08 11:25:42","20060547","ac0688","48",2,64,1000000,123456789,32,0.001295463,0.010113603,0.001188534,0.000029282,0.011341289,0
