timestamp,slurm_job_id,slurm_nodelist,slurm_cpus_per_task,algorithm,vector_size,base_seed,threads,generate_seconds,distribute_seconds,sort_seconds,rewrite_seconds,total_seconds,test_mode
"2026-05-02 12:27:13","20023267","ac0469","48",2,1000000,123456789,4,0.000835232,0.148050426,0.015786817,0.000176292,0.164016527,0
"2026-05-08 11:25:41","20060547","ac0688","48",2,64,1000000,123456789,4,0.000462160,0.067044935,0.011885290,0.000176997,0.079109816,0
