timestamp,slurm_job_id,slurm_nodelist,slurm_cpus_per_task,algorithm,vector_size,base_seed,threads,generate_seconds,distribute_seconds,sort_seconds,rewrite_seconds,total_seconds,test_mode
"2026-05-02 12:27:15","20023267","ac0469","48",2,1000000,123456789,40,0.001443078,0.045609279,0.001321356,0.000025352,0.046965843,0
"2026-05-08 11:25:42","20060547","ac0688","48",2,64,1000000,123456789,40,0.001462387,0.008499873,0.000928407,0.000031196,0.009470869,0
