timestamp,slurm_job_id,slurm_nodelist,slurm_cpus_per_task,algorithm,vector_size,base_seed,threads,generate_seconds,distribute_seconds,sort_seconds,rewrite_seconds,total_seconds,test_mode
"2026-05-02 12:27:11","20023267","ac0469","48",2,1000000,123456789,1,0.001415811,0.019759601,0.069815862,0.000694016,0.090270355,0
"2026-05-08 11:25:40","20060547","ac0688","48",2,64,1000000,123456789,1,0.001412028,0.017247168,0.054876880,0.000695693,0.072820559,0
