timestamp,slurm_job_id,slurm_nodelist,slurm_cpus_per_task,algorithm,vector_size,base_seed,threads,generate_seconds,distribute_seconds,sort_seconds,rewrite_seconds,total_seconds,test_mode
"2026-05-02 12:27:28","20023267","ac0469","48",1,32000000,123456789,32,0.013252298,0.552269787,0.024299190,0.031313738,0.622557982,0
"2026-05-08 11:25:55","20060547","ac0688","48",1,64,32000000,123456789,32,0.013359820,0.586161652,0.027519792,0.031687493,0.657466946,0
