timestamp,slurm_job_id,slurm_nodelist,slurm_cpus_per_task,algorithm,vector_size,base_seed,threads,generate_seconds,distribute_seconds,sort_seconds,rewrite_seconds,total_seconds,test_mode
"2026-05-02 12:27:18","20023267","ac0469","48",1,4000000,123456789,4,0.001913753,0.137888853,0.020093301,0.013927694,0.178435416,0
"2026-05-08 11:25:45","20060547","ac0688","48",1,64,4000000,123456789,4,0.001924130,0.138242391,0.019984921,0.013964765,0.178845342,0
