timestamp,slurm_job_id,slurm_nodelist,slurm_cpus_per_task,algorithm,vector_size,base_seed,threads,generate_seconds,distribute_seconds,sort_seconds,rewrite_seconds,total_seconds,test_mode
"2026-05-02 12:27:19","20023267","ac0469","48",1,4000000,123456789,4,0.001887870,0.136276020,0.020082916,0.013927220,0.176661667,0
"2026-05-08 11:25:46","20060547","ac0688","48",1,64,4000000,123456789,4,0.002009828,0.138944082,0.020137793,0.013994572,0.179811768,0
