timestamp,slurm_job_id,slurm_nodelist,slurm_cpus_per_task,algorithm,vector_size,base_seed,threads,generate_seconds,distribute_seconds,sort_seconds,rewrite_seconds,total_seconds,test_mode
"2026-05-02 12:27:22","20023267","ac0469","48",1,16000000,123456789,16,0.006216827,0.289884222,0.023026988,0.020480480,0.341643006,0
"2026-05-08 11:25:49","20060547","ac0688","48",1,64,16000000,123456789,16,0.006030305,0.296310436,0.023022518,0.019620007,0.346967027,0
