timestamp,slurm_job_id,slurm_nodelist,slurm_cpus_per_task,algorithm,vector_size,base_seed,threads,generate_seconds,distribute_seconds,sort_seconds,rewrite_seconds,total_seconds,test_mode
"2026-05-02 12:27:19","20023267","ac0469","48",1,4000000,123456789,4,0.001902902,0.137038567,0.020131761,0.013933191,0.177442265,0
"2026-05-08 11:25:45","20060547","ac0688","48",1,64,4000000,123456789,4,0.001983294,0.135995553,0.020063667,0.013967249,0.176450602,0
