timestamp,slurm_job_id,slurm_nodelist,slurm_cpus_per_task,algorithm,vector_size,base_seed,threads,generate_seconds,distribute_seconds,sort_seconds,rewrite_seconds,total_seconds,test_mode
"2026-05-02 12:27:41","20023267","ac0469","48",1,48000000,123456789,48,0.020605622,0.879430544,0.047811384,0.048977107,0.997663805,0
"2026-05-08 11:26:08","20060547","ac0688","48",1,64,48000000,123456789,48,0.020726836,0.863978031,0.025962024,0.045081360,0.954249323,0
