timestamp,slurm_job_id,slurm_nodelist,slurm_cpus_per_task,algorithm,vector_size,base_seed,threads,generate_seconds,distribute_seconds,sort_seconds,rewrite_seconds,total_seconds,test_mode
"2026-05-02 12:27:23","20023267","ac0469","48",1,16000000,123456789,16,0.006051687,0.289485345,0.023008095,0.019455214,0.340232208,0
"2026-05-08 11:25:49","20060547","ac0688","48",1,64,16000000,123456789,16,0.006015015,0.291709843,0.023066483,0.019657529,0.343014822,0
