timestamp,slurm_job_id,slurm_nodelist,slurm_cpus_per_task,algorithm,vector_size,base_seed,threads,generate_seconds,distribute_seconds,sort_seconds,rewrite_seconds,total_seconds,test_mode
"2026-05-02 12:27:18","20023267","ac0469","48",1,2000000,123456789,2,0.001520035,0.115276629,0.020081413,0.013582184,0.154864825,0
"2026-05-08 11:25:45","20060547","ac0688","48",1,64,2000000,123456789,2,0.001513903,0.116485948,0.020064142,0.013539860,0.156123043,0
