timestamp,slurm_job_id,slurm_nodelist,slurm_cpus_per_task,algorithm,bucket_multiplier,vector_size,base_seed,threads,generate_seconds,distribute_seconds,sort_seconds,rewrite_seconds,total_seconds,test_mode
"2026-05-08 11:14:05","20059457","ac0688","48",2,4,1000000,123456789,8,0.000386341,0.110126335,0.007446663,0.000084217,0.117661205,0
