timestamp,slurm_job_id,slurm_nodelist,slurm_cpus_per_task,algorithm,bucket_multiplier,vector_size,base_seed,threads,generate_seconds,distribute_seconds,sort_seconds,rewrite_seconds,total_seconds,test_mode
"2026-05-08 11:13:59","20059457","ac0688","48",2,2,1000000,123456789,4,0.000552451,0.187728990,0.016727405,0.000168105,0.204627257,0
