timestamp,slurm_job_id,slurm_nodelist,slurm_cpus_per_task,algorithm,bucket_multiplier,vector_size,base_seed,threads,generate_seconds,distribute_seconds,sort_seconds,rewrite_seconds,total_seconds,test_mode
"2026-05-08 11:14:11","20059457","ac0688","48",2,16,1000000,123456789,4,0.000483238,0.093163103,0.013809943,0.000174530,0.107149476,0
