timestamp,slurm_job_id,slurm_nodelist,slurm_cpus_per_task,algorithm,bucket_multiplier,vector_size,base_seed,threads,generate_seconds,distribute_seconds,sort_seconds,rewrite_seconds,total_seconds,test_mode
"2026-05-08 11:14:11","20059457","ac0688","48",2,16,1000000,123456789,4,0.000477608,0.094033610,0.013810860,0.000181800,0.108029167,0
