timestamp,slurm_job_id,slurm_nodelist,slurm_cpus_per_task,algorithm,bucket_multiplier,vector_size,base_seed,threads,generate_seconds,distribute_seconds,sort_seconds,rewrite_seconds,total_seconds,test_mode
"2026-05-08 11:14:04","20059457","ac0688","48",2,4,1000000,123456789,8,0.000402828,0.108975585,0.007499794,0.000084326,0.116565789,0
