timestamp,slurm_job_id,slurm_nodelist,slurm_cpus_per_task,algorithm,bucket_multiplier,vector_size,base_seed,threads,generate_seconds,distribute_seconds,sort_seconds,rewrite_seconds,total_seconds,test_mode
"2026-05-08 11:14:11","20059457","ac0688","48",2,16,1000000,123456789,8,0.000413611,0.068948310,0.006442683,0.000095859,0.075491515,0
