timestamp,slurm_job_id,slurm_nodelist,slurm_cpus_per_task,algorithm,bucket_multiplier,vector_size,base_seed,threads,generate_seconds,distribute_seconds,sort_seconds,rewrite_seconds,total_seconds,test_mode
"2026-05-08 11:14:19","20059457","ac0688","48",2,128,1000000,123456789,32,0.000877915,0.008170350,0.001087677,0.000043008,0.009320267,0
