timestamp,slurm_job_id,slurm_nodelist,slurm_cpus_per_task,algorithm,bucket_multiplier,vector_size,base_seed,threads,generate_seconds,distribute_seconds,sort_seconds,rewrite_seconds,total_seconds,test_mode
"2026-05-08 11:14:13","20059457","ac0688","48",2,16,1000000,123456789,48,0.001207363,0.015430144,0.000905850,0.000028565,0.016374672,0
