timestamp,slurm_job_id,slurm_nodelist,slurm_cpus_per_task,algorithm,bucket_multiplier,vector_size,base_seed,threads,generate_seconds,distribute_seconds,sort_seconds,rewrite_seconds,total_seconds,test_mode
"2026-05-08 11:14:00","20059457","ac0688","48",2,2,1000000,123456789,8,0.000376308,0.136477385,0.007935797,0.000082369,0.144498398,0
