timestamp,slurm_job_id,slurm_nodelist,slurm_cpus_per_task,algorithm,bucket_multiplier,vector_size,base_seed,threads,generate_seconds,distribute_seconds,sort_seconds,rewrite_seconds,total_seconds,test_mode
"2026-05-08 11:14:17","20059457","ac0688","48",2,64,1000000,123456789,48,0.001244058,0.006671351,0.000761086,0.000032478,0.007495765,0
