timestamp,slurm_job_id,slurm_nodelist,slurm_cpus_per_task,algorithm,bucket_multiplier,vector_size,base_seed,threads,generate_seconds,distribute_seconds,sort_seconds,rewrite_seconds,total_seconds,test_mode
"2026-05-08 11:14:13","20059457","ac0688","48",2,16,1000000,123456789,48,0.001185290,0.015423969,0.000904811,0.000029468,0.016366902,0
