timestamp,slurm_job_id,slurm_nodelist,slurm_cpus_per_task,algorithm,bucket_multiplier,vector_size,base_seed,threads,generate_seconds,distribute_seconds,sort_seconds,rewrite_seconds,total_seconds,test_mode
"2026-05-08 11:14:01","20059457","ac0688","48",2,2,1000000,123456789,24,0.000694616,0.086590657,0.002434561,0.000028691,0.089060318,0
