timestamp,slurm_job_id,slurm_nodelist,slurm_cpus_per_task,algorithm,vector_size,base_seed,threads,generate_seconds,distribute_seconds,sort_seconds,rewrite_seconds,total_seconds,test_mode
"2026-05-02 12:27:43","20023267","ac0469","48",2,1000000,123456789,1,0.001413646,0.019802717,0.069809588,0.000678270,0.090291385,0
"2026-05-08 11:26:10","20060547","ac0688","48",2,64,1000000,123456789,1,0.001419036,0.017241713,0.054816509,0.000692623,0.072751620,0
