timestamp,slurm_job_id,slurm_nodelist,slurm_cpus_per_task,algorithm,vector_size,base_seed,threads,generate_seconds,distribute_seconds,sort_seconds,rewrite_seconds,total_seconds,test_mode
"2026-05-02 12:27:43","20023267","ac0469","48",2,1000000,123456789,1,0.001414909,0.019801519,0.069771701,0.000686268,0.090260327,0
"2026-05-08 11:26:10","20060547","ac0688","48",2,64,1000000,123456789,1,0.001416405,0.021035924,0.054848594,0.000711304,0.076596729,0
