timestamp,slurm_job_id,slurm_nodelist,slurm_cpus_per_task,algorithm,vector_size,base_seed,threads,generate_seconds,distribute_seconds,sort_seconds,rewrite_seconds,total_seconds,test_mode
"2026-05-02 12:28:26","20023267","ac0469","48",2,40000000,123456789,40,0.017528145,1.836214482,0.071848214,0.014468306,1.922551663,0
"2026-05-08 11:26:24","20060547","ac0688","48",2,64,40000000,123456789,40,0.016815836,0.335037373,0.055524030,0.014293110,0.404877906,0
