timestamp,slurm_job_id,slurm_nodelist,slurm_cpus_per_task,algorithm,vector_size,base_seed,threads,generate_seconds,distribute_seconds,sort_seconds,rewrite_seconds,total_seconds,test_mode
"2026-05-02 12:27:44","20023267","ac0469","48",2,2000000,123456789,2,0.001513692,0.166606954,0.070132727,0.000846458,0.237587714,0
"2026-05-08 11:26:11","20060547","ac0688","48",2,64,2000000,123456789,2,0.001488381,0.093576472,0.055030808,0.000884119,0.149493015,0
