timestamp,slurm_job_id,slurm_nodelist,slurm_cpus_per_task,algorithm,vector_size,base_seed,threads,generate_seconds,distribute_seconds,sort_seconds,rewrite_seconds,total_seconds,test_mode
"2026-05-02 12:27:51","20023267","ac0469","48",2,8000000,123456789,8,0.002486215,0.918121734,0.070350146,0.002391972,0.990867085,0
"2026-05-08 11:26:14","20060547","ac0688","48",2,64,8000000,123456789,8,0.002367230,0.336424748,0.055285378,0.001991241,0.393704775,0
