timestamp,slurm_job_id,slurm_nodelist,slurm_cpus_per_task,algorithm,vector_size,base_seed,threads,generate_seconds,distribute_seconds,sort_seconds,rewrite_seconds,total_seconds,test_mode
"2026-05-02 12:28:07","20023267","ac0469","48",2,24000000,123456789,24,0.009631866,1.386690622,0.070666835,0.008224135,1.465597653,0
"2026-05-08 11:26:19","20060547","ac0688","48",2,64,24000000,123456789,24,0.009269524,0.336928800,0.055435758,0.008007668,0.400381091,0
